"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","8/30","200/4383",4.01605632898264e-05,0.0013654591518541,0.00126822831441557,"MT2A/PTPN1/TNFAIP3/PELI1/SOD2/PDE4B/STAT3/SAMHD1",8
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","4/30","87/4383",0.00267641671698849,0.0454990841888043,0.0422592113208709,"CD44/PTPN1/STAT3/IL2RG",4
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","5/30","200/4383",0.0105561216769715,0.089727034254258,0.0833378027129332,"MT2A/MT1E/TNFAIP3/PLAC8/RBPJ",5
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","5/30","200/4383",0.0105561216769715,0.089727034254258,0.0833378027129332,"CD44/KLF4/TNFAIP3/SOD2/PDE4B",5
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","3/30","161/4383",0.0958924270680113,0.538263957997241,0.49993556470332,"CD44/SOD2/NEDD9",3
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","3/30","200/4383",0.154873238930921,0.538263957997241,0.49993556470332,"CD44/TNFAIP3/THBS1",3
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","3/30","200/4383",0.154873238930921,0.538263957997241,0.49993556470332,"KLF4/TNFAIP3/IL2RG",3
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","3/30","200/4383",0.154873238930921,0.538263957997241,0.49993556470332,"PABPC1/PABPC4/DDX21",3
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","3/30","200/4383",0.154873238930921,0.538263957997241,0.49993556470332,"RPS12/KLF4/SERPINB5",3
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","2/30","104/4383",0.158312928822718,0.538263957997241,0.49993556470332,"PABPC1/SOD2",2
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","1/30","36/4383",0.219834909424505,0.545049865176004,0.506238264869354,"DPYSL2",1
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION","2/30","138/4383",0.243381573801826,0.545049865176004,0.506238264869354,"THBS1/LTA4H",2
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","1/30","42/4383",0.251605579288242,0.545049865176004,0.506238264869354,"RBPJ",1
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","1/30","44/4383",0.261915102779682,0.545049865176004,0.506238264869354,"IL2RG",1
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","1/30","49/4383",0.287091873519423,0.545049865176004,0.506238264869354,"SOD2",1
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","2/30","158/4383",0.294745810811119,0.545049865176004,0.506238264869354,"SOD2/DDX21",2
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","1/30","54/4383",0.311437520002335,0.545049865176004,0.506238264869354,"THBS1",1
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","1/30","58/4383",0.330333477405208,0.545049865176004,0.506238264869354,"WDR74",1
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","2/30","199/4383",0.398312972480665,0.545049865176004,0.506238264869354,"ARF6/NEDD9",2
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","2/30","200/4383",0.400771959688238,0.545049865176004,0.506238264869354,"HLA-DRA/IL2RG",2
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","2/30","200/4383",0.400771959688238,0.545049865176004,0.506238264869354,"TNFAIP3/LTA4H",2
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","2/30","200/4383",0.400771959688238,0.545049865176004,0.506238264869354,"CD44/KLF4",2
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","2/30","200/4383",0.400771959688238,0.545049865176004,0.506238264869354,"CD44/KLF4",2
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","2/30","200/4383",0.400771959688238,0.545049865176004,0.506238264869354,"MT2A/NCL",2
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","2/30","200/4383",0.400771959688238,0.545049865176004,0.506238264869354,"CD44/PKP2",2
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","1/30","105/4383",0.518033843833358,0.67742887270516,0.629190903441325,"IL2RG",1
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","1/30","113/4383",0.544439282881134,0.685590208072539,0.636771091089045,"YWHAZ",1
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","1/30","144/4383",0.634163141669977,0.754855891328042,0.701104543029142,"MT1E",1
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","1/30","150/4383",0.649434195712723,0.754855891328042,0.701104543029142,"PDE4B",1
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","1/30","199/4383",0.753085471669843,0.754855891328042,0.701104543029142,"CD44",1
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","1/30","200/4383",0.754855891328042,0.754855891328042,0.701104543029142,"ARPC2",1
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","1/30","200/4383",0.754855891328042,0.754855891328042,0.701104543029142,"PDE4B",1
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","1/30","200/4383",0.754855891328042,0.754855891328042,0.701104543029142,"LTA4H",1
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","1/30","200/4383",0.754855891328042,0.754855891328042,0.701104543029142,"MT2A",1
